x,y,z,E_mag
0.726545,-0.186545,0.661312,1.97618
0.736825,-0.140557,0.661312,1.97618
0.744196,-0.0940138,0.661312,1.97618
0.748631,-0.0470999,0.661312,1.97618
0.750111,-1.83718e-16,0.661312,1.97618
0.770513,0,0.637424,1.97618
0.768993,0.0483809,0.637424,1.97618
0.764438,0.0965709,0.637424,1.97618
0.756865,0.14438,0.637424,1.97618
0.746306,0.191619,0.637424,1.97618
0.732802,0.238102,0.637424,1.97618
0.716405,0.283645,0.637424,1.97618
0.697181,0.328069,0.637424,1.97618
0.675206,0.371198,0.637424,1.97618
0.650566,0.412862,0.637424,1.97618
0.623358,0.452896,0.637424,1.97618
0.593691,0.491144,0.637424,1.97618
0.56168,0.527453,0.637424,1.97618
0.527453,0.56168,0.637424,1.97618
0.491144,0.593691,0.637424,1.97618
0.452896,0.623358,0.637424,1.97618
0.412862,0.650566,0.637424,1.97618
0.371198,0.675206,0.637424,1.97618
0.328069,0.697181,0.637424,1.97618
0.283645,0.716405,0.637424,1.97618
0.238102,0.732802,0.637424,1.97618
0.191619,0.746306,0.637424,1.97618
0.14438,0.756865,0.637424,1.97618
0.0965709,0.764438,0.637424,1.97618
0.0483809,0.768993,0.637424,1.97618
4.71788e-17,0.770513,0.637424,1.97618
-0.0483809,0.768993,0.637424,1.97618
-0.0965709,0.764438,0.637424,1.97618
-0.14438,0.756865,0.637424,1.97618
-0.191619,0.746306,0.637424,1.97618
-0.238102,0.732802,0.637424,1.97618
-0.283645,0.716405,0.637424,1.97618
-0.328069,0.697181,0.637424,1.97618
-0.371198,0.675206,0.637424,1.97618
-0.412862,0.650566,0.637424,1.97618
-0.452896,0.623358,0.637424,1.97618
-0.491144,0.593691,0.637424,1.97618
-0.527453,0.56168,0.637424,1.97618
-0.56168,0.527453,0.637424,1.97618
-0.593691,0.491144,0.637424,1.97618
-0.623358,0.452896,0.637424,1.97618
-0.650566,0.412862,0.637424,1.97618
-0.675206,0.371198,0.637424,1.97618
-0.697181,0.328069,0.637424,1.97618
-0.716405,0.283645,0.637424,1.97618
-0.732802,0.238102,0.637424,1.97618
-0.746306,0.191619,0.637424,1.97618
-0.756865,0.14438,0.637424,1.97618
-0.764438,0.0965709,0.637424,1.97618
-0.768993,0.0483809,0.637424,1.97618
-0.770513,9.43575e-17,0.637424,1.97618
-0.768993,-0.0483809,0.637424,1.97618
-0.764438,-0.0965709,0.637424,1.97618
-0.756865,-0.14438,0.637424,1.97618
-0.746306,-0.191619,0.637424,1.97618
-0.732802,-0.238102,0.637424,1.97618
-0.716405,-0.283645,0.637424,1.97618
-0.697181,-0.328069,0.637424,1.97618
-0.675206,-0.371198,0.637424,1.97618
-0.650566,-0.412862,0.637424,1.97618
-0.623358,-0.452896,0.637424,1.97618
-0.593691,-0.491144,0.637424,1.97618
-0.56168,-0.527453,0.637424,1.97618
-0.527453,-0.56168,0.637424,1.97618
-0.491144,-0.593691,0.637424,1.97618
-0.452896,-0.623358,0.637424,1.97618
-0.412862,-0.650566,0.637424,1.97618
-0.371198,-0.675206,0.637424,1.97618
-0.328069,-0.697181,0.637424,1.97618
-0.283645,-0.716405,0.637424,1.97618
-0.238102,-0.732802,0.637424,1.97618
-0.191619,-0.746306,0.637424,1.97618
-0.14438,-0.756865,0.637424,1.97618
-0.0965709,-0.764438,0.637424,1.97618
-0.0483809,-0.768993,0.637424,1.97618
-1.41536e-16,-0.770513,0.637424,1.97618
0.0483809,-0.768993,0.637424,1.97618
0.0965709,-0.764438,0.637424,1.97618
0.14438,-0.756865,0.637424,1.97618
0.191619,-0.746306,0.637424,1.97618
0.238102,-0.732802,0.637424,1.97618
0.283645,-0.716405,0.637424,1.97618
0.328069,-0.697181,0.637424,1.97618
0.371198,-0.675206,0.637424,1.97618
0.412862,-0.650566,0.637424,1.97618
0.452896,-0.623358,0.637424,1.97618
0.491144,-0.593691,0.637424,1.97618
0.527453,-0.56168,0.637424,1.97618
0.56168,-0.527453,0.637424,1.97618
0.593691,-0.491144,0.637424,1.97618
0.623358,-0.452896,0.637424,1.97618
0.650566,-0.412862,0.637424,1.97618
0.675206,-0.371198,0.637424,1.97618
0.697181,-0.328069,0.637424,1.97618
0.716405,-0.283645,0.637424,1.97618
0.732802,-0.238102,0.637424,1.97618
0.746306,-0.191619,0.637424,1.97618
0.756865,-0.14438,0.637424,1.97618
0.764438,-0.0965709,0.637424,1.97618
0.768993,-0.0483809,0.637424,1.97618
0.770513,-1.88715e-16,0.637424,1.97618
0.790155,0,0.612907,1.97618
0.788596,0.0496142,0.612907,1.97618
0.783924,0.0990327,0.612907,1.97618
0.776159,0.14806,0.612907,1.97618
0.765331,0.196504,0.612907,1.97618
0.751482,0.244171,0.612907,1.97618
0.734668,0.290875,0.612907,1.97618
0.714954,0.336432,0.612907,1.97618
0.692418,0.38066,0.612907,1.97618
0.66715,0.423386,0.612907,1.97618
0.639249,0.464441,0.612907,1.97618
0.608825,0.503664,0.612907,1.97618
0.575998,0.540898,0.612907,1.97618
0.540898,0.575998,0.612907,1.97618
0.503664,0.608825,0.612907,1.97618
0.464441,0.639249,0.612907,1.97618
0.423386,0.66715,0.612907,1.97618
0.38066,0.692418,0.612907,1.97618
0.336432,0.714954,0.612907,1.97618
0.290875,0.734668,0.612907,1.97618
0.244171,0.751482,0.612907,1.97618
0.196504,0.765331,0.612907,1.97618
0.14806,0.776159,0.612907,1.97618
0.0990327,0.783924,0.612907,1.97618
0.0496142,0.788596,0.612907,1.97618
4.83814e-17,0.790155,0.612907,1.97618
-0.0496142,0.788596,0.612907,1.97618
-0.0990327,0.783924,0.612907,1.97618
-0.14806,0.776159,0.612907,1.97618
-0.196504,0.765331,0.612907,1.97618
-0.244171,0.751482,0.612907,1.97618
-0.290875,0.734668,0.612907,1.97618
-0.336432,0.714954,0.612907,1.97618
-0.38066,0.692418,0.612907,1.97618
-0.423386,0.66715,0.612907,1.97618
-0.464441,0.639249,0.612907,1.97618
-0.503664,0.608825,0.612907,1.97618
-0.540898,0.575998,0.612907,1.97618
-0.575998,0.540898,0.612907,1.97618
-0.608825,0.503664,0.612907,1.97618
-0.639249,0.464441,0.612907,1.97618
-0.66715,0.423386,0.612907,1.97618
-0.692418,0.38066,0.612907,1.97618
-0.714954,0.336432,0.612907,1.97618
-0.734668,0.290875,0.612907,1.97618
-0.751482,0.244171,0.612907,1.97618
-0.765331,0.196504,0.612907,1.97618
-0.776159,0.14806,0.612907,1.97618
-0.783924,0.0990327,0.612907,1.97618
-0.788596,0.0496142,0.612907,1.97618
-0.790155,9.67629e-17,0.612907,1.97618
-0.788596,-0.0496142,0.612907,1.97618
-0.783924,-0.0990327,0.612907,1.97618
-0.776159,-0.14806,0.612907,1.97618
-0.765331,-0.196504,0.612907,1.97618
-0.751482,-0.244171,0.612907,1.97618
-0.734668,-0.290875,0.612907,1.97618
-0.714954,-0.336432,0.612907,1.97618
-0.692418,-0.38066,0.612907,1.97618
-0.66715,-0.423386,0.612907,1.97618
-0.639249,-0.464441,0.612907,1.97618
-0.608825,-0.503664,0.612907,1.97618
-0.575998,-0.540898,0.612907,1.97618
-0.540898,-0.575998,0.612907,1.97618
-0.503664,-0.608825,0.612907,1.97618
-0.464441,-0.639249,0.612907,1.97618
-0.423386,-0.66715,0.612907,1.97618
-0.38066,-0.692418,0.612907,1.97618
-0.336432,-0.714954,0.612907,1.97618
-0.290875,-0.734668,0.612907,1.97618
-0.244171,-0.751482,0.612907,1.97618
-0.196504,-0.765331,0.612907,1.97618
-0.14806,-0.776159,0.612907,1.97618
-0.0990327,-0.783924,0.612907,1.97618
-0.0496142,-0.788596,0.612907,1.97618
-1.45144e-16,-0.790155,0.612907,1.97618
0.0496142,-0.788596,0.612907,1.97618
0.0990327,-0.783924,0.612907,1.97618
0.14806,-0.776159,0.612907,1.97618
0.196504,-0.765331,0.612907,1.97618
0.244171,-0.751482,0.612907,1.97618
0.290875,-0.734668,0.612907,1.97618
0.336432,-0.714954,0.612907,1.97618
0.38066,-0.692418,0.612907,1.97618
0.423386,-0.66715,0.612907,1.97618
0.464441,-0.639249,0.612907,1.97618
0.503664,-0.608825,0.612907,1.97618
0.540898,-0.575998,0.612907,1.97618
0.575998,-0.540898,0.612907,1.97618
0.608825,-0.503664,0.612907,1.97618
0.639249,-0.464441,0.612907,1.97618
0.66715,-0.423386,0.612907,1.97618
0.692418,-0.38066,0.612907,1.97618
0.714954,-0.336432,0.612907,1.97618
0.734668,-0.290875,0.612907,1.97618
0.751482,-0.244171,0.612907,1.97618
0.765331,-0.196504,0.612907,1.97618
0.776159,-0.14806,0.612907,1.97618
0.783924,-0.0990327,0.612907,1.97618
0.788596,-0.0496142,0.612907,1.97618
0.790155,-1.93526e-16,0.612907,1.97618
0.809017,0,0.587785,1.97618
0.807421,0.0507986,0.587785,1.97618
0.802638,0.101397,0.587785,1.97618
0.794687,0.151595,0.587785,1.97618
0.7836,0.201194,0.587785,1.97618
0.769421,0.25,0.587785,1.97618
0.752205,0.297819,0.587785,1.97618
0.73202,0.344463,0.587785,1.97618
0.708947,0.389747,0.587785,1.97618
0.683076,0.433493,0.587785,1.97618
0.654508,0.475528,0.587785,1.97618
0.623358,0.515687,0.587785,1.97618
0.589748,0.55381,0.587785,1.97618
0.55381,0.589748,0.587785,1.97618
0.515687,0.623358,0.587785,1.97618
0.475528,0.654508,0.587785,1.97618
0.433493,0.683076,0.587785,1.97618
0.389747,0.708947,0.587785,1.97618
0.344463,0.73202,0.587785,1.97618
0.297819,0.752205,0.587785,1.97618
0.25,0.769421,0.587785,1.97618
0.201194,0.7836,0.587785,1.97618
0.151595,0.794687,0.587785,1.97618
0.101397,0.802638,0.587785,1.97618
0.0507986,0.807421,0.587785,1.97618
4.95364e-17,0.809017,0.587785,1.97618
-0.0507986,0.807421,0.587785,1.97618
-0.101397,0.802638,0.587785,1.97618
-0.151595,0.794687,0.587785,1.97618
-0.201194,0.7836,0.587785,1.97618
-0.25,0.769421,0.587785,1.97618
-0.297819,0.752205,0.587785,1.97618
-0.344463,0.73202,0.587785,1.97618
-0.389747,0.708947,0.587785,1.97618
-0.433493,0.683076,0.587785,1.97618
-0.475528,0.654508,0.587785,1.97618
-0.515687,0.623358,0.587785,1.97618
-0.55381,0.589748,0.587785,1.97618
-0.589748,0.55381,0.587785,1.97618
-0.623358,0.515687,0.587785,1.97618
-0.654508,0.475528,0.587785,1.97618
-0.683076,0.433493,0.587785,1.97618
-0.708947,0.389747,0.587785,1.97618
-0.73202,0.344463,0.587785,1.97618
-0.752205,0.297819,0.587785,1.97618
-0.769421,0.25,0.587785,1.97618
-0.7836,0.201194,0.587785,1.97618
-0.794687,0.151595,0.587785,1.97618
-0.802638,0.101397,0.587785,1.97618
-0.807421,0.0507986,0.587785,1.97618
-0.809017,9.90727e-17,0.587785,1.97618
-0.807421,-0.0507986,0.587785,1.97618
-0.802638,-0.101397,0.587785,1.97618
-0.794687,-0.151595,0.587785,1.97618
-0.7836,-0.201194,0.587785,1.97618
-0.769421,-0.25,0.587785,1.97618
-0.752205,-0.297819,0.587785,1.97618
-0.73202,-0.344463,0.587785,1.97618
-0.708947,-0.389747,0.587785,1.97618
-0.683076,-0.433493,0.587785,1.97618
-0.654508,-0.475528,0.587785,1.97618
-0.623358,-0.515687,0.587785,1.97618
-0.589748,-0.55381,0.587785,1.97618
-0.55381,-0.589748,0.587785,1.97618
-0.515687,-0.623358,0.587785,1.97618
-0.475528,-0.654508,0.587785,1.97618
-0.433493,-0.683076,0.587785,1.97618
-0.389747,-0.708947,0.587785,1.97618
-0.344463,-0.73202,0.587785,1.97618
-0.297819,-0.752205,0.587785,1.97618
-0.25,-0.769421,0.587785,1.97618
-0.201194,-0.7836,0.587785,1.97618
-0.151595,-0.794687,0.587785,1.97618
-0.101397,-0.802638,0.587785,1.97618
-0.0507986,-0.807421,0.587785,1.97618
-1.48609e-16,-0.809017,0.587785,1.97618
0.0507986,-0.807421,0.587785,1.97618
0.101397,-0.802638,0.587785,1.97618
0.151595,-0.794687,0.587785,1.97618
0.201194,-0.7836,0.587785,1.97618
0.25,-0.769421,0.587785,1.97618
0.297819,-0.752205,0.587785,1.97618
0.344463,-0.73202,0.587785,1.97618
0.389747,-0.708947,0.587785,1.97618
0.433493,-0.683076,0.587785,1.97618
0.475528,-0.654508,0.587785,1.97618
0.515687,-0.623358,0.587785,1.97618
0.55381,-0.589748,0.587785,1.97618
0.589748,-0.55381,0.587785,1.97618
0.623358,-0.515687,0.587785,1.97618
0.654508,-0.475528,0.587785,1.97618
0.683076,-0.433493,0.587785,1.97618
0.708947,-0.389747,0.587785,1.97618
0.73202,-0.344463,0.587785,1.97618
0.752205,-0.297819,0.587785,1.97618
0.769421,-0.25,0.587785,1.97618
0.7836,-0.201194,0.587785,1.97618
0.794687,-0.151595,0.587785,1.97618
0.802638,-0.101397,0.587785,1.97618
0.807421,-0.0507986,0.587785,1.97618
0.809017,-1.98145e-16,0.587785,1.97618
0.827081,0,0.562083,1.97618
0.825449,0.0519328,0.562083,1.97618
0.820559,0.103661,0.562083,1.97618
0.812431,0.154979,0.562083,1.97618
0.801096,0.205687,0.562083,1.97618
0.7866,0.255582,0.562083,1.97618
0.769,0.304469,0.562083,1.97618
0.748365,0.352154,0.562083,1.97618
0.724776,0.398449,0.562083,1.97618
0.698327,0.443172,0.562083,1.97618
0.669122,0.486146,0.562083,1.97618
0.637277,0.527201,0.562083,1.97618
0.602916,0.566176,0.562083,1.97618
0.566176,0.602916,0.562083,1.97618
0.527201,0.637277,0.562083,1.97618
0.486146,0.669122,0.562083,1.97618
0.443172,0.698327,0.562083,1.97618
0.398449,0.724776,0.562083,1.97618
0.352154,0.748365,0.562083,1.97618
0.304469,0.769,0.562083,1.97618
0.255582,0.7866,0.562083,1.97618
0.205687,0.801096,0.562083,1.97618
0.154979,0.812431,0.562083,1.97618
0.103661,0.820559,0.562083,1.97618
0.0519328,0.825449,0.562083,1.97618
5.06424e-17,0.827081,0.562083,1.97618
-0.0519328,0.825449,0.562083,1.97618
-0.103661,0.820559,0.562083,1.97618
-0.154979,0.812431,0.562083,1.97618
-0.205687,0.801096,0.562083,1.97618
-0.255582,0.7866,0.562083,1.97618
-0.304469,0.769,0.562083,1.97618
-0.352154,0.748365,0.562083,1.97618
-0.398449,0.724776,0.562083,1.97618
-0.443172,0.698327,0.562083,1.97618
-0.486146,0.669122,0.562083,1.97618
-0.527201,0.637277,0.562083,1.97618
-0.566176,0.602916,0.562083,1.97618
-0.602916,0.566176,0.562083,1.97618
-0.637277,0.527201,0.562083,1.97618
-0.669122,0.486146,0.562083,1.97618
-0.698327,0.443172,0.562083,1.97618
-0.724776,0.398449,0.562083,1.97618
-0.748365,0.352154,0.562083,1.97618
-0.769,0.304469,0.562083,1.97618
-0.7866,0.255582,0.562083,1.97618
-0.801096,0.205687,0.562083,1.97618
-0.812431,0.154979,0.562083,1.97618
-0.820559,0.103661,0.562083,1.97618
-0.825449,0.0519328,0.562083,1.97618
-0.827081,1.01285e-16,0.562083,1.97618
-0.825449,-0.0519328,0.562083,1.97618
-0.820559,-0.103661,0.562083,1.97618
-0.812431,-0.154979,0.562083,1.97618
-0.801096,-0.205687,0.562083,1.97618
-0.7866,-0.255582,0.562083,1.97618
-0.769,-0.304469,0.562083,1.97618
-0.748365,-0.352154,0.562083,1.97618
-0.724776,-0.398449,0.562083,1.97618
-0.698327,-0.443172,0.562083,1.97618
-0.669122,-0.486146,0.562083,1.97618
-0.637277,-0.527201,0.562083,1.97618
-0.602916,-0.566176,0.562083,1.97618
-0.566176,-0.602916,0.562083,1.97618
-0.527201,-0.637277,0.562083,1.97618
-0.486146,-0.669122,0.562083,1.97618
-0.443172,-0.698327,0.562083,1.97618
-0.398449,-0.724776,0.562083,1.97618
-0.352154,-0.748365,0.562083,1.97618
-0.304469,-0.769,0.562083,1.97618
-0.255582,-0.7866,0.562083,1.97618
-0.205687,-0.801096,0.562083,1.97618
-0.154979,-0.812431,0.562083,1.97618
-0.103661,-0.820559,0.562083,1.97618
-0.0519328,-0.825449,0.562083,1.97618
-1.51927e-16,-0.827081,0.562083,1.97618
0.0519328,-0.825449,0.562083,1.97618
0.103661,-0.820559,0.562083,1.97618
0.154979,-0.812431,0.562083,1.97618
0.205687,-0.801096,0.562083,1.97618
0.255582,-0.7866,0.562083,1.97618
0.304469,-0.769,0.562083,1.97618
0.352154,-0.748365,0.562083,1.97618
0.398449,-0.724776,0.562083,1.97618
0.443172,-0.698327,0.562083,1.97618
0.486146,-0.669122,0.562083,1.97618
0.527201,-0.637277,0.562083,1.97618
0.566176,-0.602916,0.562083,1.97618
0.602916,-0.566176,0.562083,1.97618
0.637277,-0.527201,0.562083,1.97618
0.669122,-0.486146,0.562083,1.97618
0.698327,-0.443172,0.562083,1.97618
0.724776,-0.398449,0.562083,1.97618
0.748365,-0.352154,0.562083,1.97618
0.769,-0.304469,0.562083,1.97618
0.7866,-0.255582,0.562083,1.97618
0.801096,-0.205687,0.562083,1.97618
0.812431,-0.154979,0.562083,1.97618
0.820559,-0.103661,0.562083,1.97618
0.825449,-0.0519328,0.562083,1.97618
0.827081,-2.0257e-16,0.562083,1.97618
0.844328,0,0.535827,1.97618
0.842662,0.0530158,0.535827,1.97618
0.83767,0.105822,0.535827,1.97618
0.829373,0.158211,0.535827,1.97618
0.817802,0.209976,0.535827,1.97618
0.803004,0.260912,0.535827,1.97618
0.785036,0.310818,0.535827,1.97618
0.763971,0.359497,0.535827,1.97618
0.73989,0.406758,0.535827,1.97618
0.71289,0.452414,0.535827,1.97618
0.683076,0.496284,0.535827,1.97618
0.650566,0.538195,0.535827,1.97618
0.615489,0.577982,0.535827,1.97618
0.577982,0.615489,0.535827,1.97618
0.538195,0.650566,0.535827,1.97618
0.496284,0.683076,0.535827,1.97618
0.452414,0.71289,0.535827,1.97618
0.406758,0.73989,0.535827,1.97618
0.359497,0.763971,0.535827,1.97618
0.310818,0.785036,0.535827,1.97618
0.260912,0.803004,0.535827,1.97618
0.209976,0.817802,0.535827,1.97618
0.158211,0.829373,0.535827,1.97618
0.105822,0.83767,0.535827,1.97618
0.0530158,0.842662,0.535827,1.97618
5.16985e-17,0.844328,0.535827,1.97618
-0.0530158,0.842662,0.535827,1.97618
-0.105822,0.83767,0.535827,1.97618
-0.158211,0.829373,0.535827,1.97618
-0.209976,0.817802,0.535827,1.97618
-0.260912,0.803004,0.535827,1.97618
-0.310818,0.785036,0.535827,1.97618
-0.359497,0.763971,0.535827,1.97618
-0.406758,0.73989,0.535827,1.97618
-0.452414,0.71289,0.535827,1.97618
-0.496284,0.683076,0.535827,1.97618
-0.538195,0.650566,0.535827,1.97618
-0.577982,0.615489,0.535827,1.97618
-0.615489,0.577982,0.535827,1.97618
-0.650566,0.538195,0.535827,1.97618
-0.683076,0.496284,0.535827,1.97618
-0.71289,0.452414,0.535827,1.97618
-0.73989,0.406758,0.535827,1.97618
-0.763971,0.359497,0.535827,1.97618
-0.785036,0.310818,0.535827,1.97618
-0.803004,0.260912,0.535827,1.97618
-0.817802,0.209976,0.535827,1.97618
-0.829373,0.158211,0.535827,1.97618
-0.83767,0.105822,0.535827,1.97618
-0.842662,0.0530158,0.535827,1.97618
-0.844328,1.03397e-16,0.535827,1.97618
-0.842662,-0.0530158,0.535827,1.97618
-0.83767,-0.105822,0.535827,1.97618
-0.829373,-0.158211,0.535827,1.97618
-0.817802,-0.209976,0.535827,1.97618
-0.803004,-0.260912,0.535827,1.97618
-0.785036,-0.310818,0.535827,1.97618
-0.763971,-0.359497,0.535827,1.97618
-0.73989,-0.406758,0.535827,1.97618
-0.71289,-0.452414,0.535827,1.97618
-0.683076,-0.496284,0.535827,1.97618
-0.650566,-0.538195,0.535827,1.97618
-0.615489,-0.577982,0.535827,1.97618
-0.577982,-0.615489,0.535827,1.97618
-0.538195,-0.650566,0.535827,1.97618
-0.496284,-0.683076,0.535827,1.97618
-0.452414,-0.71289,0.535827,1.97618
-0.406758,-0.73989,0.535827,1.97618
-0.359497,-0.763971,0.535827,1.97618
-0.310818,-0.785036,0.535827,1.97618
-0.260912,-0.803004,0.535827,1.97618
-0.209976,-0.817802,0.535827,1.97618
-0.158211,-0.829373,0.535827,1.97618
-0.105822,-0.83767,0.535827,1.97618
-0.0530158,-0.842662,0.535827,1.97618
-1.55095e-16,-0.844328,0.535827,1.97618
0.0530158,-0.842662,0.535827,1.97618
0.105822,-0.83767,0.535827,1.97618
0.158211,-0.829373,0.535827,1.97618
0.209976,-0.817802,0.535827,1.97618
0.260912,-0.803004,0.535827,1.97618
0.310818,-0.785036,0.535827,1.97618
0.359497,-0.763971,0.535827,1.97618
0.406758,-0.73989,0.535827,1.97618
0.452414,-0.71289,0.535827,1.97618
0.496284,-0.683076,0.535827,1.97618
0.538195,-0.650566,0.535827,1.97618
0.577982,-0.615489,0.535827,1.97618
0.615489,-0.577982,0.535827,1.97618
0.650566,-0.538195,0.535827,1.97618
0.683076,-0.496284,0.535827,1.97618
0.71289,-0.452414,0.535827,1.97618
0.73989,-0.406758,0.535827,1.97618
0.763971,-0.359497,0.535827,1.97618
0.785036,-0.310818,0.535827,1.97618
0.803004,-0.260912,0.535827,1.97618
0.817802,-0.209976,0.535827,1.97618
0.829373,-0.158211,0.535827,1.97618
0.83767,-0.105822,0.535827,1.97618
0.842662,-0.0530158,0.535827,1.97618
0.844328,-2.06794e-16,0.535827,1.97618
0.860742,0,0.509041,1.97618
0.859044,0.0540464,0.509041,1.97618
0.853955,0.10788,0.509041,1.97618
0.845496,0.161287,0.509041,1.97618
0.8337,0.214058,0.509041,1.97618
0.818614,0.265984,0.509041,1.97618
0.800298,0.31686,0.509041,1.97618
0.778823,0.366486,0.509041,1.97618
0.754274,0.414666,0.509041,1.97618
0.726749,0.461209,0.509041,1.97618
0.696355,0.505931,0.509041,1.97618
0.663213,0.548658,0.509041,1.97618
0.627454,0.589218,0.509041,1.97618
0.589218,0.627454,0.509041,1.97618
0.548658,0.663213,0.509041,1.97618
0.505931,0.696355,0.509041,1.97618
0.461209,0.726749,0.509041,1.97618
0.414666,0.754274,0.509041,1.97618
0.366486,0.778823,0.509041,1.97618
0.31686,0.800298,0.509041,1.97618
0.265984,0.818614,0.509041,1.97618
0.214058,0.8337,0.509041,1.97618
0.161287,0.845496,0.509041,1.97618
0.10788,0.853955,0.509041,1.97618
0.0540464,0.859044,0.509041,1.97618
5.27035e-17,0.860742,0.509041,1.97618
-0.0540464,0.859044,0.509041,1.97618
-0.10788,0.853955,0.509041,1.97618
-0.161287,0.845496,0.509041,1.97618
-0.214058,0.8337,0.509041,1.97618
-0.265984,0.818614,0.509041,1.97618
-0.31686,0.800298,0.509041,1.97618
-0.366486,0.778823,0.509041,1.97618
-0.414666,0.754274,0.509041,1.97618
-0.461209,0.726749,0.509041,1.97618
-0.505931,0.696355,0.509041,1.97618
-0.548658,0.663213,0.509041,1.97618
-0.589218,0.627454,0.509041,1.97618
-0.627454,0.589218,0.509041,1.97618
-0.663213,0.548658,0.509041,1.97618
-0.696355,0.505931,0.509041,1.97618
-0.726749,0.461209,0.509041,1.97618
-0.754274,0.414666,0.509041,1.97618
-0.778823,0.366486,0.509041,1.97618
-0.800298,0.31686,0.509041,1.97618
-0.818614,0.265984,0.509041,1.97618
-0.8337,0.214058,0.509041,1.97618
-0.845496,0.161287,0.509041,1.97618
-0.853955,0.10788,0.509041,1.97618
-0.859044,0.0540464,0.509041,1.97618
-0.860742,1.05407e-16,0.509041,1.97618
-0.859044,-0.0540464,0.509041,1.97618
-0.853955,-0.10788,0.509041,1.97618
-0.845496,-0.161287,0.509041,1.97618
-0.8337,-0.214058,0.509041,1.97618
-0.818614,-0.265984,0.509041,1.97618
-0.800298,-0.31686,0.509041,1.97618
-0.778823,-0.366486,0.509041,1.97618
-0.754274,-0.414666,0.509041,1.97618
-0.726749,-0.461209,0.509041,1.97618
-0.696355,-0.505931,0.509041,1.97618
-0.663213,-0.548658,0.509041,1.97618
-0.627454,-0.589218,0.509041,1.97618
-0.589218,-0.627454,0.509041,1.97618
-0.548658,-0.663213,0.509041,1.97618
-0.505931,-0.696355,0.509041,1.97618
-0.461209,-0.726749,0.509041,1.97618
-0.414666,-0.754274,0.509041,1.97618
-0.366486,-0.778823,0.509041,1.97618
-0.31686,-0.800298,0.509041,1.97618
-0.265984,-0.818614,0.509041,1.97618
-0.214058,-0.8337,0.509041,1.97618
-0.161287,-0.845496,0.509041,1.97618
-0.10788,-0.853955,0.509041,1.97618
-0.0540464,-0.859044,0.509041,1.97618
-1.58111e-16,-0.860742,0.509041,1.97618
0.0540464,-0.859044,0.509041,1.97618
0.10788,-0.853955,0.509041,1.97618
0.161287,-0.845496,0.509041,1.97618
0.214058,-0.8337,0.509041,1.97618
0.265984,-0.818614,0.509041,1.97618
0.31686,-0.800298,0.509041,1.97618
0.366486,-0.778823,0.509041,1.97618
0.414666,-0.754274,0.509041,1.97618
0.461209,-0.726749,0.509041,1.97618
