x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.2,-0.3,-0.00175855,0.999553,0,0.0299131,-0.000402366,0.99991,0.0134451,-0.0299104,-0.0134511,0.999462
-0.2,-0.2,0.000214484,0.998984,0,-0.0450627,0.00115977,0.999669,0.0257107,0.0450478,-0.0257368,0.998653
-0.2,-0.1,0.00332261,0.993116,0,-0.117131,0.00405371,0.999401,0.0343701,0.117061,-0.0346084,0.992522
-0.2,0,0.00657201,0.986279,0,-0.165085,0.00435658,0.999652,0.0260279,0.165027,-0.02639,0.985936
-0.2,0.1,0.00800541,0.983876,0,-0.178852,-0.000255318,0.999999,-0.00140452,0.178852,0.00142753,0.983875
-0.2,0.2,0.00561134,0.98893,0,-0.148386,-0.00729645,0.99879,-0.0486279,0.148206,0.0491722,0.987733
-0.2,0.3,-0.00180461,0.998279,0,-0.058646,-0.0041544,0.997488,-0.0707167,0.0584987,0.0708386,0.995771
-0.2,0.4,0.00166103,0.988331,0,0.152319,-0.02883,0.981924,0.187065,-0.149566,-0.189273,0.970467
-0.2,0.5,0.0389554,0.880267,0,0.474479,-0.164612,0.937891,0.305392,-0.44501,-0.346931,0.825594
-0.2,0.6,0.0556176,0.835591,0,0.549353,0.0581168,0.994388,-0.0883984,-0.54627,0.105792,0.830902
-0.2,0.7,0.033062,0.961402,0,0.275148,0.0527679,0.981438,-0.184377,-0.270041,0.19178,0.943556
-0.2,0.8,0.039075,0.96629,0,-0.257455,0.101519,0.918975,0.381023,0.236595,-0.394316,0.887997
-0.2,0.9,0.0993541,0.847161,0,-0.531336,0.162714,0.951956,0.259431,0.505809,-0.306236,0.80646
-0.2,1,0.038473,0.967109,0,-0.254362,-0.225471,0.462889,-0.857261,0.117741,0.886416,0.447664
-0.1,-1,-0.00447537,0.998356,0,0.0573131,0.0100632,0.984465,-0.175294,-0.0564227,0.175583,0.982846
-0.1,-0.9,-0.0134637,0.996181,0,0.087309,0.00166762,0.999818,-0.0190273,-0.0872931,0.0191002,0.996
-0.1,-0.8,-0.0118788,0.99961,0,-0.0279139,0.00101606,0.999337,0.0363856,0.0278954,-0.0363997,0.998948
-0.1,-0.7,-0.00688456,0.999607,0,-0.028042,0.00173035,0.998094,0.0616815,0.0279886,-0.0617058,0.997702
-0.1,-0.6,-0.000798274,0.999846,0,-0.0175348,0.000908301,0.998657,0.051792,0.0175112,-0.0518,0.998504
-0.1,-0.5,0.00256417,0.999993,0,-0.00385837,6.53354e-05,0.999857,0.0169333,0.00385782,-0.0169334,0.999849
-0.1,-0.4,0.00298311,0.999942,0,0.0108045,7.10561e-05,0.999978,-0.00657614,-0.0108043,0.00657653,0.99992
-0.1,-0.3,0.00164481,0.999791,0,0.020459,0.000372394,0.999834,-0.0181982,-0.0204556,0.018202,0.999625
-0.1,-0.2,-0.000262609,0.999817,0,0.0191177,0.000343222,0.999839,-0.0179498,-0.0191146,0.0179531,0.999656
-0.1,-0.1,-0.00157763,0.999999,0,0.00117096,8.93933e-06,0.999971,-0.00763419,-0.00117093,0.00763419,0.99997
-0.1,0,-0.00195582,0.999633,0,-0.027104,-2.78623e-05,0.999999,-0.0010276,0.027104,0.00102798,0.999632
-0.1,0.1,-0.00200308,0.99896,0,-0.0455944,-4.62601e-05,0.999999,-0.00101354,0.0455944,0.0010146,0.99896
-0.1,0.2,-0.00237873,0.999438,0,-0.033525,-0.000254516,0.999971,-0.00758757,0.0335241,0.00759183,0.999409
-0.1,0.3,-0.0028404,0.999622,0,0.0274941,-0.000857073,0.999514,0.0311611,-0.0274808,-0.0311729,0.999136
-0.1,0.4,0.0157242,0.99478,0,0.102045,-0.0379661,0.928212,0.370109,-0.0947197,-0.372052,0.923367
-0.1,0.5,0.0776889,0.993295,0,0.115609,-0.0622988,0.842386,0.535262,-0.0973873,-0.538875,0.836737
-0.1,0.6,0.100552,0.996941,0,0.0781626,0.0193988,0.968713,-0.247426,-0.0757171,0.248185,0.965749
-0.1,0.7,0.0498287,0.999789,0,-0.0205571,-0.0106901,0.854155,-0.519909,0.0175589,0.520019,0.853974
-0.1,0.8,0.00846966,0.967436,0,-0.253115,-0.0170313,0.997734,-0.0650957,0.252541,0.0672868,0.965244
-0.1,0.9,0.0292716,0.86568,0,-0.500597,0.103033,0.97859,0.178175,0.489879,-0.205821,0.847146
-0.1,1,0.00835741,0.970012,0,-0.243055,-0.160325,0.751595,-0.639844,0.182679,0.659625,0.729057
0,-1,0.0112102,0.972706,0,0.232042,-0.0727064,0.949643,0.304781,-0.220357,-0.313333,0.923724
0,-0.9,0.0201629,0.883446,0,0.468534,0.0356375,0.997103,-0.0671963,-0.467176,0.0760617,0.880886
0,-0.8,0.00848653,0.922567,0,0.385838,0.0323968,0.996469,-0.0774632,-0.384475,0.0839649,0.919309
0,-0.7,0.00221047,0.973365,0,0.229261,0.0102369,0.999003,-0.0434623,-0.229032,0.0446516,0.972394
0,-0.6,-0.00111364,0.998955,0,0.045707,0.000892422,0.999809,-0.0195044,-0.0456983,0.0195248,0.998764
0,-0.5,-0.00171694,0.998634,0,-0.0522578,0.000280005,0.999986,0.00535083,0.0522571,-0.00535815,0.998619
0,-0.4,-0.000490607,0.998159,0,-0.0606544,0.00102349,0.999858,0.016843,0.0606458,-0.0168741,0.998017
0,-0.3,0.0012139,0.999773,0,-0.0213091,0.000318017,0.999889,0.0149206,0.0213067,-0.014924,0.999662
