x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
0.426427,0.712691,0.139191,0.999883,0,0.015316,-0.000174453,0.999935,0.0113889,-0.015315,-0.0113903,0.999818
0.428911,0.857993,0.139888,0.999997,0,-0.00242612,-1.47382e-05,0.999982,-0.00607478,0.00242607,0.0060748,0.999979
0.42869,0.997074,0.140065,1,0,-0.000849338,1.77514e-05,0.999782,0.0209003,0.000849153,-0.0209003,0.999781
0.565426,-1.01789,0.137518,0.999065,0,0.0432318,-0.00552534,0.991799,0.127688,-0.0428772,-0.127807,0.990872
0.568393,-0.853756,0.129191,0.999765,0,0.0216921,0.000524847,0.999707,-0.0241896,-0.0216858,0.0241953,0.999472
0.54413,-0.750596,0.154773,0.979407,0,0.201897,-0.0523643,0.96578,0.25402,-0.194988,-0.259361,0.945892
0.52909,-0.572164,0.174615,0.953174,0,0.302421,-0.00158916,0.999986,0.00500873,-0.302417,-0.00525479,0.953161
0.540252,-0.409144,0.164785,0.97439,0,0.224866,0.0312034,0.990325,-0.135211,-0.22269,0.138765,0.964963
0.563517,-0.263852,0.144559,0.998362,0,0.0572108,0.00893419,0.987731,-0.155907,-0.0565089,0.156163,0.986114
0.580545,-0.137528,0.130463,0.997875,0,-0.0651627,-0.00248052,0.999275,-0.0379857,0.0651155,0.0380666,0.997151
0.577649,-0.010638,0.134718,0.999007,0,-0.0445577,0.00338574,0.997109,0.07591,0.0444289,-0.0759855,0.996119
0.566485,0.135906,0.145682,0.999375,0,0.0353545,-0.00175533,0.998767,0.0496182,-0.0353109,-0.0496493,0.998142
0.564619,0.299483,0.142152,0.998805,0,0.0488793,0.00480726,0.995152,-0.0982321,-0.0486424,0.0983496,0.993962
0.571782,0.427931,0.131527,0.999997,0,-0.0025218,1.15318e-05,0.99999,0.00457284,0.00252177,-0.00457286,0.999986
